Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
API for handling an unexpected SSE response;unexpected;Refactor <file_name> by using <iden>;We can use <iden> instead of overriding <iden> abstract class;Similar;0.5987998247146606
API for handling an unexpected SSE response;unexpected;Enable GitHub Security Scanning;To configure GitHub workflow for code security scanning;Similar;0.5609101057052612
API for handling an unexpected SSE response;unexpected;load through bootstrap;-;Similar;0.6013820171356201
API for handling an unexpected SSE response;unexpected;Fix bug where request body isnt sent when it should  ;request body isnt sent when it should;Similar;0.6079730987548828
API for handling an unexpected SSE response;unexpected;Add support for following <iden> 307 temporary redirects  ;Fixes Android bug 41739;Similar;0.6111865043640137
API for handling an unexpected SSE response;unexpected;Add wildcard hostnames support in <file_name>;support;Similar;0.5553416013717651
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Add a best practice restricted <iden> <file_name>  ;Restricted ciphers ;Similar;0.5866628885269165
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Update  <file_name>  to temporarily ignore javadoc errors and compile tests but not run ( <pr_link> );temporarily ignore javadoc errors and compile tests;Similar;0.5481612682342529
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Use IOException instead of <iden>;more specific in <file_name> API;Similar;0.6050657033920288
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Make  <file_name>  more capable.;more capable;Similar;0.5862561464309692
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;fix <file_name> for Java 9;Java 9;Similar;0.5305218696594238
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;document support for SNI;support for SNI;Similar;0.5797609090805054
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Limit recovery attempts for REFUSED_STREAM errors;We limit per-connection retries but not per-call retries, so this was creating large numbers of connections each of which called the server and accepted yet another REFUSED_STREAM.;Similar;0.5439873337745667
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Add HTTP/2 and <iden><version> columns to our security providers doc ;to enhance our security documentation;Similar;0.7946289777755737
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Use  <file_name> s built-in <iden> style  <enter>  ;The boilerplate to set this up is unfortunate;Similar;0.6895802021026611
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Use <iden> in <file_name>  ;The utility here is negligible. Were sharing threads between HTTP, HTTP/2 and web sockets now.;Similar;0.6856969594955444
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Adopt idiomatic <iden> in <file_name>;idiomatic;Similar;0.6980786919593811
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Make <file_name> accessors final  ;If we want these to be vals to Kotlin, they cant be open. I think the motivation to make these non-final was pretty weak, and I dont mind breaking <iden> compatibility here.;Similar;0.6097739934921265
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;Similar;0.6961149573326111
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Include prerequisites in the releasing guide.;to provide necessary information for users;Similar;0.5411229133605957
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Convert <file_name> to Kotlin;"to Kotlin

Decision: Rename <file_name> to .kt";Similar;0.6855000257492065
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Introduce <method_name> ;This is the payoff that preceding changes have been working towards.;Similar;0.6167672872543335
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Introduce <method_name> responseFailed events;These replace <iden>() / <iden>() in some failure scenarios. They may also be issued in cases where no event was published previously.;Similar;0.6271854639053345
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Fix some maven problems that are blocking the <version> release;blocking the <version> release;Similar;0.528997004032135
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Rename <method_name> to <iden()>;I prefer signed;Similar;0.6261409521102905
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Fixup <file_name> so that its worthy of production use.;This changes the default from the insecure 1024-bit <iden> to a secure 256-bit <iden> key. It adds a new option to use <iden> keys for interoperating with older clients.;Similar;0.6060391664505005
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Support client authentication in <file_name>;client authentication;Similar;0.8272972106933594
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Remove <iden>-mode <iden> cipher suites;This removes the following cipher suites as supported-by-default;Similar;0.5347778797149658
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Fix Javadoc builds with the jsr305 dependency  ;Because multiple modules share a package we need to share the dependency on everything in package-info.java;Similar;0.5394507646560669
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Make the  <file_name>  a little better.  <enter> <iden> threads by their URLs. Dont follow all fragments of the same <iden>;"For better organization; to prevent following all fragments of the same <iden>";Similar;0.651361882686615
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;Similar;0.6938364505767822
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;Similar;0.553979218006134
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Update readme and changelog for <version>;<version>;Similar;0.7088736891746521
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;New <file_name> class to normalize certificate chains  ;The goal of this is to get the root <iden> certificate into the certificate chain, so that it can be considered by the certificate pinner;Similar;0.6594604849815369
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Fix some get prefixes on <file_name> and <method_name>;"-
None";Similar;0.7354463934898376
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Write some new connection pool tests;These use the <iden> APIs. Theyre high-level so they wont break with the implementation rewrite.;Similar;0.5501294732093811
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Add <method_name>;Might be useful to expose this bookkeeping to app developers;Similar;0.6080878973007202
Wrap <iden> addresses with [] and return / path URIs for proxy CONNECT;Fix MockWebserver for <iden> addresses;Fix flakiness in <method_name>  ;Theres a race where the HTTP engine has been created, but not yet connected and the cancel isnt as immediate as it could be. Fix the test by making sure theres a response to be retrieved. With the upcoming connection pool changes we might make the implementation more robust.;Similar;0.6845912933349609
