;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
291;Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.6133459806442261
292;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;"Remove the "" MD60198"" part from the E2215T quirk";the MD60### part of the model number differs per country/batch while all of the E2215T and E2228T models have this issue;https://github.com/torvalds/linux/commit/7daaa06357bf7f1874b62bb1ea9d66a51d4e567e;Similar;0.5430364608764648
293;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Drop no longer necessary Acer SW5-012 lid_init_state quirk;no longer necessary;https://github.com/torvalds/linux/commit/136a4dfe87cd34db2153330aa84dbbc210eb36b6;Similar;0.6088323593139648
294;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;we no longer need to disable the lid functionality on the Acer SW5-012;Now that this workaround is in place;https://github.com/torvalds/linux/commit/136a4dfe87cd34db2153330aa84dbbc210eb36b6;Similar;0.6089942455291748
295;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Drop no longer necessary Asus T200TA lid_init_state quirk;no longer necessary;https://github.com/torvalds/linux/commit/2b6022a32e1c6e740a5929951d9d8cbed3b162b1;Similar;0.6348060369491577
296;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Remove unused acpi_lid_notifier_[un]register() functions;unused;https://github.com/torvalds/linux/commit/e346d0cf2c0a2dc9e63d5b90824bbe5ac0cc43e2;Similar;0.5562741756439209
297;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Fix an issue in button.lid_init_state=ignore mode;Reported-and-tested-by: Zhao Lijian <lijian.zhao@intel.com>;https://github.com/torvalds/linux/commit/13e962140be671f31a011543f11477af67a6c33e;Similar;0.5174548029899597
298;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Fix a build warning in the ACPI button driver when CONFIG_PROC_FS is not enabled by marking the unused function as __maybe_unused;not enabled, unused;https://github.com/torvalds/linux/commit/2c4c2a71bd6f75c3982ac09407889b110673ac83;Similar;0.5196311473846436
299;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;only trigger acpi_pm_wakeup_event() in the acpi_button_notify() path and dont do that in the acpi_lid_initialize_state() path;To avoid the confusion;https://github.com/torvalds/linux/commit/7c058c7c74b3dbeb7d157c273959f87faf710350;Similar;0.5714177489280701
300;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;"The only solution is to add a DMI based blacklist and ignore the LID device on these tablets.
";There is nothing the ACPI button driver (or the gpio code) can do to fix this.;https://github.com/torvalds/linux/commit/9e811e19a7aca16d40e1ce0c68e9bbffea1b9810;Similar;0.5633275508880615
301;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Similar;0.6706717014312744
302;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Similar;0.5863059759140015
303;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;https://github.com/torvalds/linux/commit/c2dd420034f24f356b86f90222ef19148b82a5c1;Similar;0.595435619354248
304;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;There is no need to carry potentially outdated Free Software Foundation mailing address in file headers;since the COPYING file includes it;https://github.com/torvalds/linux/commit/4c62dbbce902cf2afa88cac89ec67c828160f431;Similar;0.7015196084976196
305;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.5023635625839233
306;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;This caused ACPI shutdown regression on gentoo;VirtualBox;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.5119240283966064
307;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;remove the GPE enabling code from the button driver;to avoid the problem;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Similar;0.5295757055282593
308;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;https://github.com/torvalds/linux/commit/8b48463f89429af408ff695244dc627e1acff4f7;Similar;0.5500110387802124
309;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;<acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> should not be included directly from any files that are built for CONFIG_ACPI unset;because that generally leads to build warnings about undefined symbols in !CONFIG_ACPI builds;https://github.com/torvalds/linux/commit/8b48463f89429af408ff695244dc627e1acff4f7;Similar;0.7783230543136597
310;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Remove useless type argument of driver .remove() operation;useless;https://github.com/torvalds/linux/commit/51fac8388a0325a43f0ae67453ece2c373e2ec28;Similar;0.6634525060653687
311;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;"The second argument of ACPI driver .remove() operation is only used by the ACPI processor driver
";the value passed to that driver through it is always available from the given struct acpi_device objects removal_type field;https://github.com/torvalds/linux/commit/51fac8388a0325a43f0ae67453ece2c373e2ec28;Similar;0.5950583219528198
312;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;https://github.com/torvalds/linux/commit/51fac8388a0325a43f0ae67453ece2c373e2ec28;Similar;0.6074705123901367
313;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Similar;0.5252467393875122
314;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Similar;0.5928788185119629
315;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;remove unused procfs I/F;unused;https://github.com/torvalds/linux/commit/912b7427fc13467bac042cc72f2eccbdbc39d773;Similar;0.5620243549346924
316;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Remove unused ACPI button procfs interface;unused;https://github.com/torvalds/linux/commit/912b7427fc13467bac042cc72f2eccbdbc39d773;Similar;0.5535324215888977
317;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Avoid disabling wakeup unnecessarily on remove;-;https://github.com/torvalds/linux/commit/c19f9a84ec807da57fd75bbd9a3f2b8269611f79;Similar;0.5394309759140015
318;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Similar;0.5420446395874023
319;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Similar;0.5318270921707153
320;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;"This patch is to eliminate the above warning message
";Device PNP0C0D:00 failed to resume: error 1;https://github.com/torvalds/linux/commit/13c199c0d0cf78b27592991129fb8cbcfc5164de;Similar;0.5209587812423706
321;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;dont try to use a non-existent lid device;non-existent;https://github.com/torvalds/linux/commit/2c907b72db4dd4e8af6dccb6e0ac122d78627b8d;Similar;0.673722505569458
322;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;not all ACPI drivers use/want it;they should not have to #undef PREFIX to define their own;https://github.com/torvalds/linux/commit/a192a9580bcc41692be1f36b77c3b681827f566a;Similar;0.5054641962051392
323;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;https://github.com/torvalds/linux/commit/106c19e7b978e1b84ea5cabbd470a0ddced577c8;Similar;0.6919310092926025
324;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;use .notify method instead of installing handler directly  ;-;https://github.com/torvalds/linux/commit/373cfc360ec773be2f7615e59a19f3313255db7c;Similar;0.532523512840271
325;Driver core needs no inform from callee(bus driver) about the result of remove callback;increases separation of concerns;https://github.com/torvalds/linux/commit/6c0eb5ba3500f6da367351ff3c4452c029cb72fa;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Similar;0.5778864622116089
