Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Allocation size is stored in page->private;makes ksize more accurate than it previously was;Similar;0.5836561918258667
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;rework freelist handling;slob;Similar;0.5642381310462952
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;"align them to word size
";it is best in practice;Similar;0.557192325592041
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;make kmalloc use its own slob_block at the front of the allocation  ;to encode allocation size, rather than rely on not overwriting slobs existing header block;Similar;0.6843898296356201
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;"
Use a destructor will BUG()
";"
Any attempt to";Similar;0.5141231417655945
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;SLOB to be used on SMP  ;allows;Similar;0.6002971529960632
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;This patch fixes it with using get_order() instead of find_order()  ;which is SLOB version of get_order();Similar;0.5546315908432007
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;handle SLAB_PANIC flag;slob;Similar;0.5192831754684448
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Introduce krealloc();reallocates memory while keeping the contents unchanged;Similar;0.6158896684646606
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Cleanup slab headers / API  ;to allow easy addition of new slab allocators;Similar;0.6181315183639526
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;add several empty functions to slob.c and rename slobs kmalloc to __kmalloc;In order to get a greater set of common functions;Similar;0.5441137552261353
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;If it will be decided to BUG in this case, BUG should be put in generic code;put in generic code;Similar;0.5933783054351807
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Remove the atomic counter for slab_reclaim_pages and replace the counter and NR_SLAB with two ZVC counter that account for unreclaimable and reclaimable slab pages: NR_SLAB_RECLAIMABLE and NR_SLAB_UNRECLAIMABLE;account for unreclaimable and reclaimable slab pages;Similar;0.5535733103752136
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;[PATCH] mm/slob.c: for_each_possible_cpu(), not NR_CPUS  ;correction in function call;Similar;0.5604875087738037
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.6861659288406372
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Compare the sizes of vmlinux-slab and vmlinux-slob;to analyze memory consumption;Similar;0.6859017610549927
Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Fix 32-bitness bugs in mm/slob.c;bugs;Similar;0.5251575708389282
Remove unnecessary page_mapcount_reset() function call;unnecessary;use struct folio instead of struct page;Where non-slab page can appear;Similar;0.710828423500061
Remove unnecessary page_mapcount_reset() function call;unnecessary;dont introduce wrappers for PageSlobFree in mm/slab.h;"just for the single callers being wrappers in mm/slob.c

Decision: fix NULL pointer deference";Similar;0.6150627136230469
Remove unnecessary page_mapcount_reset() function call;unnecessary;By using the slab type instead of the page type  ;we make it obvious that this can only be called for slabs;Similar;0.6400123238563538
Remove unnecessary page_mapcount_reset() function call;unnecessary;Dont build mm_dump_obj() on CONFIG_PRINTK=n kernels;CONFIG_PRINTK=n;Similar;0.6767547130584717
Remove unnecessary page_mapcount_reset() function call;unnecessary;mem_dump_obj() messages will be suppressed;kernels built with CONFIG_PRINTK=n;Similar;0.7238553166389465
Remove unnecessary page_mapcount_reset() function call;unnecessary;This patch adds the slab name to trace_kmem_cache_free();to trace_kmem_cache_free;Similar;0.642655611038208
Remove unnecessary page_mapcount_reset() function call;unnecessary;kmem_cache_free;We can use it to understand what the RCU core is going to free;Similar;0.5186429619789124
Remove unnecessary page_mapcount_reset() function call;unnecessary;Add mem_dump_obj() to print source of memory block;to print source of memory block;Similar;0.7285028696060181
Remove unnecessary page_mapcount_reset() function call;unnecessary;There are kernel facilities such as per-CPU reference counts that give error messages in generic handlers or callbacks  ;messages are unenlightening;Similar;0.533463180065155
Remove unnecessary page_mapcount_reset() function call;unnecessary;These functions and handlers can use mem_dump_obj();to print out better hints as to where the problem might lie;Similar;0.6306731700897217
Remove unnecessary page_mapcount_reset() function call;unnecessary;Use CONFIG_STACKTRACE for slub  ;to enable printing of the allocation-time stack trace.;Similar;0.6558343172073364
Remove unnecessary page_mapcount_reset() function call;unnecessary;Updates gfpflags_allow_blocking();Theres a ton of callers all over the place for that already.;Similar;0.7387993931770325
Remove unnecessary page_mapcount_reset() function call;unnecessary;I want to use this in a memory allocation tracker in drm for stuff thats tied to the lifetime of a drm_device, not the underlying struct device;slab does this already;Similar;0.5362153053283691
Remove unnecessary page_mapcount_reset() function call;unnecessary;CONFIG_SLUB_DEBUG or CONFIG_SLOB, and blocks stop being aligned  ;blocks stop being aligned;Similar;0.7718079090118408
Remove unnecessary page_mapcount_reset() function call;unnecessary;improve memory accounting;improve;Similar;0.5151215195655823
Remove unnecessary page_mapcount_reset() function call;unnecessary;Modifying a counter on page allocation and freeing should be acceptable even for the small system scenarios SLOB is intended for;SLOB is intended for;Similar;0.5385403633117676
Remove unnecessary page_mapcount_reset() function call;unnecessary;union of slab_list and lru;slab_list and lru are the same bits;Similar;0.5196447372436523
Remove unnecessary page_mapcount_reset() function call;unnecessary;configure and build (select SLOB allocator);SLOB allocator;Similar;0.5268806219100952
Remove unnecessary page_mapcount_reset() function call;unnecessary;Use slab_list list_head instead of the lru list_head for maintaining lists of slabs  ;maintain;Similar;0.7303411960601807
Remove unnecessary page_mapcount_reset() function call;unnecessary;Add a return parameter to slob_page_alloc();to signal that the list was modified;Similar;0.7395687103271484
Remove unnecessary page_mapcount_reset() function call;unnecessary;Add a return parameter to slob_page_alloc()  ;to signal that the allocation used up the whole page and that the page was removed from the free list;Similar;0.7395687103271484
Remove unnecessary page_mapcount_reset() function call;unnecessary;remove an unnecessary check for __GFP_ZERO;unnecessary;Similar;0.7789391875267029
