;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
322;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Simplification of both alloc_warn() and dump_header() and getting rid of pr_cont altogether;Allows simplification;https://github.com/torvalds/linux/commit/0205f75571e3a70c35f0dd5e608773cce97d9dbb;Contradicts;0.7288244962692261
323;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Turn that interruptible sleep unto uninterruptible;so we dont get a busywait if signal_pending();https://github.com/torvalds/linux/commit/140ffcec4def3ee3af7565b2cf1d3b2580f7e180;Contradicts;0.5744442939758301
324;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;This change fixes both problems.;The new for_each_thread() only requires the stable task_struct;https://github.com/torvalds/linux/commit/1da4db0cd5c8a31d4468ec906b413e75e604b465;Contradicts;0.9703565239906312
325;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;improve that even further;there is a common pattern to do a range lookup first and then do something about that;https://github.com/torvalds/linux/commit/93065ac753e4443840a057bfef4be71ec766fde9;Contradicts;0.5532675385475159
326;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;This patch fixes the problem and should be backported into stable/LTS.;Fixes the problem, should be backported into stable/LTS.;https://github.com/torvalds/linux/commit/60e2793d440a3ec95abb5d6d4fc034a4b480472d;Contradicts;0.9750211238861084
327;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;The order of the tests have been switched and capable() is used instead;smack_setprocattr() rejected accesses to tasks other than current just after calling __capable();https://github.com/torvalds/linux/commit/5cd9c58fbe9ec92b45b27e131719af4f2bd9eb40;Contradicts;0.5353365540504456
328;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;removes PF_OOM_ORIGIN;behavior is equivalent to setting the processs oom_score_adj to OOM_SCORE_ADJ_MAX;https://github.com/torvalds/linux/commit/72788c385604523422592249c19cba0187021e9b;Contradicts;0.6219654679298401
329;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;This patch fixes the issue by introducing a new MMF_OOM_KILLED mm flag which is set in oom_kill_process atomically and oom reaper is disabled if the flag was already set.;Fixes the issue by introducing a new MMF_OOM_KILLED mm flag and disabling the oom reaper if the flag was already set.;https://github.com/torvalds/linux/commit/855b018325737f7691f9b7d86339df40aa4e47c3;Contradicts;0.9187994599342346
330;This patch doesnt change this behavior;because we are not ready to allow those allocation requests to fail yet (and maybe we will face the reality that we will never manage to safely fail these request);https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;This patch reduces the probability of such a lockup by introducing a specialized kernel thread (oom_reaper) which tries to reclaim additional memory by preemptively reaping the anonymous or swapped out memory owned by the oom victim.;under an assumption that such a memory wont be needed when its owner is killed and kicked from the userspace anyway;https://github.com/torvalds/linux/commit/aac453635549699c13a84ea1456d5b0e574ef855;Contradicts;0.5682768821716309
331;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;set TIF_MEMDIE;access to memory reserves and can quickly exit as the comment implies;https://github.com/torvalds/linux/commit/4358997ae38a1901498d128d6508119d9f318b36;Contradicts;0.5274351239204407
332;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Only oom kill exiting tasks with attached memory;oom;https://github.com/torvalds/linux/commit/81236810226f71bd9ff77321c8e8276dae7efc61;Contradicts;0.7349801063537598
333;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Move the check for OOM_DISABLE to the badness heuristic;Reduce the number of times task_lock() needs to be held;https://github.com/torvalds/linux/commit/4d8b9135c30ccbe46e621fefd862969819003fd6;Contradicts;0.5619752407073975
334;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;There is no need to call for int_sqrt;if argument is 0;https://github.com/torvalds/linux/commit/a12888f772dab4bf5e6f73668dc4f5f6026a7014;Contradicts;0.7297375798225403
335;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Provides more debug info when the system is OOM;More debug info, system is OOM;https://github.com/torvalds/linux/commit/578c2fd6a7f378434655e5c480e23152a3994404;Contradicts;0.555236279964447
336;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;make the magical value of -17 in /proc/<pid>/oom_adj defeat the oom-killer altogether;iscsi/lvm2/multipath needs guaranteed protection from the oom-killer;https://github.com/torvalds/linux/commit/79befd0c08c4766f8fa27e37ac2a70e40840a56a;Contradicts;0.5667310953140259
337;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;kill duplicate OOM_DISABLE check;duplicate;https://github.com/torvalds/linux/commit/113e27f36dff9895049df324f292474854750d21;Contradicts;0.6155425906181335
338;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;moves the kernel log message to a higher level;verbosity is not always emitted here;https://github.com/torvalds/linux/commit/b940fd703572f7f9e5f894c682c91c3cbd84c11e;Contradicts;0.5995448231697083
339;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;the most memory-hogging task, or the one configured by the user with /proc/pid/oom_adj, is always selected in such scenarios;This ensures;https://github.com/torvalds/linux/commit/6f48d0ebd907ae419387f27b602ee98870cfa7bb;Contradicts;0.7013276219367981
340;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;This patch reintroduces the code removed in 8c5cd6f3;it is obsoleted;https://github.com/torvalds/linux/commit/1e99bad0d9c12a4aaa60cd812c84ef152564bcf5;Contradicts;0.7249562740325928
341;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Remove this dubious PF_EXITING check;dubious;https://github.com/torvalds/linux/commit/cef1d3523d33ebc35fc29e454b1f4bab953fabbf;Contradicts;0.6747375130653381
342;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Killing such a task should be acceptable;it is highly unlikely it has done anything useful because it cannot modify any memory before it calls exec;https://github.com/torvalds/linux/commit/97fd49c2355ffdede6526afc0c72bc314d05f42a;Contradicts;0.5137771368026733
343;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Contradicts;0.8574560284614563
344;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Contradicts;0.8430608510971069
345;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Remove mm->oom_disable_count entirely;its unnecessary and currently buggy;https://github.com/torvalds/linux/commit/c9f01245b6a7d77d17deaa71af10f6aca14fa24e;Contradicts;0.6747250556945801
346;move the __GFP_FS check down to out_of_memory and prevent OOM victim selection there;prevent OOM victim selection;https://github.com/torvalds/linux/commit/3da88fb3bacfaa33ff9d13730d17110bb2d9604d;Instead of special casing all the possible situations between PF_EXITING getting set and a thread detaching its mm where it may allocate memory, the solution is to give all exiting threads access to memory reserves if they call the oom killer;which probably wouldnt get updated when a change is made to the exit path;https://github.com/torvalds/linux/commit/9ff4868e3051d9128a24dd330bed32011a11421d;Contradicts;0.6640658378601074
