;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
939;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix failing test;failing;https://github.com/spring-projects/spring-boot/commit/1b146f89f024ce75d6aa93a9450b69789b621f91;Similar;0.5030558109283447
940;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Log warning on slow host resolution, Update ` <file_name>` so that if the `<iden>` call takes more than 200ms a warning is logged, Closes `<issue_link>`;slow host resolution, more than 200ms, close issue;https://github.com/spring-projects/spring-boot/commit/1f893d9376932fefbfea2362ac513ca43931fb4f;Similar;0.5675092339515686
941;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix <file_name> outer class tangle;Fixes <issue_link>;https://github.com/spring-projects/spring-boot/commit/d0fd6145b1f3072bcc5ad81f7c20e80e890b9442;Similar;0.5578474402427673
942;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix mapping of <iden>s idle-timeout and heartbeat-interval  ;Previous to this commit the connection idle timeout and heartbeat interval were mapped to seconds whereas <iden> expects ms for all duration types.;https://github.com/spring-projects/spring-boot/commit/7c13c01cb6a62b86478aa53d3516ae8aaea48bca;Similar;0.5647450685501099
943;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Document how to use <file_name> with reactive access <enter> Closes <issue_link>;to provide information on how to use <file_name> with reactive access and address the issue identified in <issue_link>;https://github.com/spring-projects/spring-boot/commit/a5b27789c0bcc7ee65e798be68dbb44ba0e2d05b;Similar;0.6604902744293213
944;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix encoding of @bean in reference documentation;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/676cd10dbf9deebdee844cc62294ad20abdf2c69;Similar;0.5065565705299377
945;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Add option to  <file_name>  devtools from fat jar;removes `org.springframework.boot:spring-boot-devtools` (if necessary) when repackaging the application;https://github.com/spring-projects/spring-boot/commit/e79ef9b73baca23e11db3c60fd3af2ca3a3dfb70;Similar;0.5290562510490417
946;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix meta-data for spring.devtools.remote;See <issue_link>;https://github.com/spring-projects/spring-boot/commit/6bc4df569095548718caf835d2c7568bc456b28c;Similar;0.7002805471420288
947;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Rename redis starter to <file_name> -boot-starter-data-redis;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/e293008c3fefd03931b08c66983b7261dd276c5c;Similar;0.6256186962127686
948;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix build failure;Fix;https://github.com/spring-projects/spring-boot/commit/c5d44cdae4c9f011cc88904458ff5f7dde0d7b53;Similar;0.5493252277374268
949;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Try to make <file_name> less flakey;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/a37c170376156f1cd94e6c15d0d253201ca7a491;Similar;0.5686508417129517
950;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Avoid blocking on a <iden> indefinitely;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/0741c90489c94c7a15a415013301f40f93caae05;Similar;0.5704132318496704
951;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Ensure that <file_name> destroys underlying controller;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/4ec95b8308cd301d74e160a7c1a6109c6ee9b64c;Similar;0.6830360889434814
952;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Avoid creating unnecessary garbage during <iden> normalization <enter> Closes <issue_link>;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/a491727b7c9610bf1ea86d30ce3b7ffefe5f3a60;Similar;0.6546936631202698
953;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Ensure that AWTError from  <file_name> does not prevent app starting;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/6d78066a3a20a2b8639a97904b43deb6add9ade2;Similar;0.5597457885742188
954;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Remove duplicate console appender from Actuator samples <file_name> config;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/247c596f8ceb657800e86d0ca59d4816aa67026b;Similar;0.7888610363006592
955;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Update appendix with details of new Spring <iden> property  ;Follow-on from  <otherCommit_link>, Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/a23d11fe6c040eef3bd7f559a5c212cb626e698d;Similar;0.5514539480209351
956;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Update <file_name> config to look for minor version upgrades;look for minor version upgrades;https://github.com/spring-projects/spring-boot/commit/0ef4967b9e227da2c4191d52866b1f1cc9330ea6;Similar;0.5343977212905884
957;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Improve diagnostics when <file_name> type deduction fails;previously, this failure was only logged as a debug message, leaving the user with a misleading message suggesting that the @ConditionalOnBean or <iden> annotation was not configured correctly.;https://github.com/spring-projects/spring-boot/commit/e5a253e68951dcf975b9844b3b39afac2222b503;Similar;0.5683791637420654
958;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Remove non-existent starter from dependencies;non-existent;https://github.com/spring-projects/spring-boot/commit/993a43ee8c2a33e833d748d7027c75790f23b31d;Similar;0.7080484628677368
959;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;No-op <file_name> when <iden> is not present  ;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/268b97bf9826ba817c1e87fbc48f0fb589528add;Similar;0.7161749005317688
960;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix broken links in the documentation;broken links;https://github.com/spring-projects/spring-boot/commit/fe3d2c39a0f4cf016c8ceb27dbeab5508c85e65f;Similar;0.5044147968292236
961;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix exec-maven-plugin configuration issue;fixes <issue_link>;https://github.com/spring-projects/spring-boot/commit/d828f13a09c33a4c13eddc8bcc18cd0e297102d6;Similar;0.5147383213043213
962;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Add a missing io.spring.dependency-management in doc  ;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/1ac385c4f61bcd3bc5ef8b20c9f334d2a9371ea8;Similar;0.7494357824325562
963;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Remove unfixable <iden> ;unfixable;https://github.com/spring-projects/spring-boot/commit/c84462b3d83623b2878f42ab0e781ef47451af24;Similar;0.6837771534919739
964;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Fix missing trailing / in resource paths  ;paths;https://github.com/spring-projects/spring-boot/commit/8dae41f24c5fe614b579a960dd4382d06dcde53f;Similar;0.6221529245376587
965;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Remove spring-data-commons  ;Remove direct reference to spring-data-commons, instead favoring transitive dependency;https://github.com/spring-projects/spring-boot/commit/75548c1205897aff851528f2528012ce88563fee;Similar;0.8377803564071655
966;Remove unused <file_name> from spring-boot-sample-tomcat;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/d6bd120b2c4230acb101c424a0e5ba8aa4b40b82;Extract auto-configuration from <file_name>;specific auto-configuration, allowing <iden> to be used without <file_name> if required;https://github.com/spring-projects/spring-boot/commit/5188ee526657dd70f640615640169d95a48d55b1;Similar;0.5794721841812134
