Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;Similar;0.6513562202453613
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Similar;0.5271032452583313
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;implements this mechanism  ;only;Similar;0.5044090747833252
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Use key event type to implement ACPI lid events;Another approach;Similar;0.7402322292327881
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Remove pointer to old lid_sysfs on unbind;ACPI / button;Similar;0.6326656937599182
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Similar;0.5203669667243958
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;Similar;0.5162374973297119
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;Similar;0.6573641300201416
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Add ACPI Button event via netlink routine;-;Similar;0.7811537384986877
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;Similar;0.5965026617050171
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;This caused ACPI shutdown regression on gentoo;VirtualBox;Similar;0.5242274403572083
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Similar;0.7407249212265015
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Similar;0.609138548374176
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.5318066477775574
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Fix enabling button GPEs twice;Fix;Similar;0.6337196826934814
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;Similar;0.6941273808479309
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.6302411556243896
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Clean up inclusions of ACPI header files;ACPI;Similar;0.5968853235244751
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;Similar;0.567680299282074
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;<acpi/acpi_bus.h> be included prior to <acpi/acpi_drivers.h>;so that the acpi_pci_root declarations the latter depends on are always there;Similar;0.6608349084854126
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Use the patch to replace the origin code;provide a better solution;Similar;0.519757866859436
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;Similar;0.5356930494308472
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Remove unused ACPI button procfs interface;unused;Similar;0.601691722869873
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;Similar;0.6803667545318604
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;Similar;0.5648582577705383
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Use GPE reference counting to support shared GPEs  ;the wakeup enable mask bits of GPEs are set as soon as the GPEs are enabled to wake up the system;Similar;0.5459283590316772
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;Similar;0.5882725715637207
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;Similar;0.5905900597572327
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;the following script is used as the basis of conversion;As this conversion needs to touch a large number of source files;Similar;0.6068440675735474
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;put the new include  ;its order conforms to its surrounding;Similar;0.5153892636299133
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;Similar;0.6359865069389343
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;Similar;0.5772507786750793
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;Similar;0.6319378018379211
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;Similar;0.6167426109313965
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;Similar;0.6561360359191895
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;complain the following warning message;"will

";Similar;0.5475092530250549
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;return -ENODEV;theres no lid device present;Similar;0.5460682511329651
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Some drivers need to know when a lid event occurs and get the current status;-;Similar;0.560397744178772
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;whitespace fix  ;This does not change any actual console output;Similar;0.5577610731124878
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;we could install either a fixed event handler or a notify handler, but the Linux/ACPI code now handles that for us;We previously needed that so we dont need to worry about it;Similar;0.5705989003181458
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;type: Power Button;I dont think theres anything meaningful user-space can do by knowing whether a button is a control method or a fixed hardware button;Similar;0.695054292678833
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Remove button->device pointer;button;Similar;0.6855591535568237
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;Similar;0.5226606726646423
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;This patch adds temporaries to cache the acpi_device_hid(), acpi_device_name(), and acpi_device_class() pointers;so we dont have to clutter the code with so many uses of those interfaces;Similar;0.6142711639404297
 the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;changes a bit of whitespace to follow Linux conventions;follow Linux conventions;Similar;0.6019772887229919
