Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Ignored tests should be shown differently in stack trace section of report;ignored;Adding additional javadoc context for deprecated <method_name>, Adding <file_name> entry for pholser, Starting <version> release notes;for deprecated <method_name>, for pholser, starting release notes;Similar;0.5710115432739258
Ignored tests should be shown differently in stack trace section of report;ignored;beef up <file_name> with checkThat and checkPasses  ;Advance version;Similar;0.5097352862358093
Ignored tests should be shown differently in stack trace section of report;ignored;Added <iden> check for MultiPointsMethod;Fix for issue <issue_link>;Similar;0.5586705207824707
Ignored tests should be shown differently in stack trace section of report;ignored;Fix regression in <method_name> for paths with slashes;In JUnit <version>, <iden>(String) was changed to no longer support paths with a file separator. This has been fixed.;Similar;0.6771007180213928
Ignored tests should be shown differently in stack trace section of report;ignored;Added more Javadoc to <file_name> for messages and when they are displayed;Put versiontag back into <method_name>;Similar;0.5220880508422852
Ignored tests should be shown differently in stack trace section of report;ignored;Added two simple tests for boolean <iden>;to test for boolean values;Similar;0.5382065773010254
Ignored tests should be shown differently in stack trace section of report;ignored;Fix distribution management;distribution management;Similar;0.5747157335281372
Ignored tests should be shown differently in stack trace section of report;ignored;No  <file_name>  class, interceptors turned on by default;interceptors turned on by default;Similar;0.5317745804786682
Ignored tests should be shown differently in stack trace section of report;ignored;Add tests for serialization of <method_name>;serialization;Similar;0.5601793527603149
Ignored tests should be shown differently in stack trace section of report;ignored;Remove <iden> from <file_name> and related methods;<iden> is no longer needed;Similar;0.7112981081008911
Ignored tests should be shown differently in stack trace section of report;ignored;Delete all constructors created since <version> was released. Fix style issues.;Create a <iden> for <method_name> <enter>;Similar;0.6193485856056213
Ignored tests should be shown differently in stack trace section of report;ignored;Fix method names;in <method_name>;Similar;0.5717580318450928
Ignored tests should be shown differently in stack trace section of report;ignored;Make  <file_name>  abstract  ;Fix issue 30;Similar;0.5192816853523254
Ignored tests should be shown differently in stack trace section of report;ignored;Improve error message  ;the thrown exception has the same class but the classes are loaded from different class loaders;Similar;0.5454683303833008
Ignored tests should be shown differently in stack trace section of report;ignored;Cleaning up compile errors;from reverting hamcrest change;Similar;0.6177957057952881
Ignored tests should be shown differently in stack trace section of report;ignored;Incorporated <iden>s patch for <file_name>;<enter>;Similar;0.535020112991333
Ignored tests should be shown differently in stack trace section of report;ignored;Fix javadoc on <file_name>;-;Similar;0.5393214821815491
Ignored tests should be shown differently in stack trace section of report;ignored;Removed unused import;unused;Similar;0.5891223549842834
Ignored tests should be shown differently in stack trace section of report;ignored;Rule name changes;Fixing <file_name>;Similar;0.5672547817230225
Ignored tests should be shown differently in stack trace section of report;ignored;Simplify <iden> implementation for backward compatibility;for backward compatibility;Similar;0.5447591543197632
Ignored tests should be shown differently in stack trace section of report;ignored;no #<iden>, no inline comment, added space in comment  ;added space in comment;Similar;0.5874327421188354
Ignored tests should be shown differently in stack trace section of report;ignored;excluded internal packages;same as ANT;Similar;0.5517920851707458
Ignored tests should be shown differently in stack trace section of report;ignored;Move <file_name> to experimental;Adding javadoc;Similar;0.515720009803772
Ignored tests should be shown differently in stack trace section of report;ignored;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.5536372661590576
Ignored tests should be shown differently in stack trace section of report;ignored;Comparing arrays declared as <iden> now uses array comparison. There was also a strange change to the <file_name> file that I reverted.;<none>;Similar;0.6719770431518555
Ignored tests should be shown differently in stack trace section of report;ignored;Fix for JUnit <version> does not compile with JDK <version>;does not compile;Similar;0.5682085752487183
Ignored tests should be shown differently in stack trace section of report;ignored;Enhanced missing test.jar error message;missing test.jar error message;Similar;0.7150794863700867
Ignored tests should be shown differently in stack trace section of report;ignored;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.6094104647636414
Ignored tests should be shown differently in stack trace section of report;ignored;Delete <file_name> files;because were using Git now;Similar;0.60875004529953
Ignored tests should be shown differently in stack trace section of report;ignored;Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.5920846462249756
Ignored tests should be shown differently in stack trace section of report;ignored;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.6756687164306641
